QualifyID;RaceID;DriverID;ConstructorID;Position;Q1_Lap_Time;Q2_Lap_Time;Q3_Lap_Time
710;51;15;7;12;97.209;96.959;
711;51;5;4;13;97.225;96.991;
712;51;19;8;14;97.203;97.247;
713;51;3;3;15;97.144;97.483;
714;51;22;11;16;97.251;;
715;51;20;5;17;97.006;96.891;
716;51;21;4;18;97.29;;
717;51;25;3;19;97.456;;
718;51;11;8;20;98.218;;
719;51;16;12;21;98.668;;
720;51;29;12;22;99.336;;
721;52;13;6;1;72.303;72.374;71.931
722;52;1;1;2;73.033;72.296;72.082
723;52;8;6;3;73.016;72.161;72.322
724;52;4;1;4;72.895;72.637;72.356
725;52;17;9;5;73.081;72.683;72.928
726;52;2;2;6;73.472;72.888;73.081
727;52;9;2;7;73.085;72.641;73.129
728;52;15;7;8;73.47;72.832;73.195
729;52;14;9;9;73.264;72.846;73.272
730;52;3;3;10;73.707;72.752;73.477
731;52;22;11;11;73.661;72.932;
732;52;21;4;12;73.482;72.968;
733;52;20;5;13;73.853;73.058;
734;52;24;5;14;73.607;73.251;
735;52;23;7;15;73.767;73.315;
736;52;18;11;16;74.054;73.469;
737;52;5;4;17;74.078;;
738;52;11;8;18;74.098;;
739;52;6;3;19;74.417;;
740;52;19;8;20;74.596;;
741;52;16;12;21;75.217;;
742;52;29;12;22;75.487;;
743;53;30;6;1;93.31;92.025;91.431
744;53;13;6;2;93.579;92.014;91.478
745;53;18;11;3;92.603;92.025;91.549
746;53;4;4;4;92.433;91.215;91.702
747;53;31;1;5;93.233;91.487;92.164
748;53;22;11;6;93.922;92.322;92.579
749;53;17;3;7;93.454;92.309;93.006
750;53;32;9;8;94.308;92.106;93.112
751;53;21;4;9;92.934;91.831;93.496
752;53;2;2;10;93.374;91.958;93.926
753;53;35;2;11;93.882;92.456;
754;53;3;3;12;92.945;92.62;
755;53;14;9;13;93.678;92.85;
756;53;15;7;14;93.987;93.066;
757;53;24;5;15;94.439;93.416;
758;53;26;5;16;93.995;94.606;
759;53;23;7;17;94.702;;
760;53;27;13;18;95.724;;
761;53;33;13;19;95.9;;
762;53;11;8;20;97.411;;
763;53;34;8;21;100.27;;
764;53;8;1;22;;;
765;54;21;4;1;95.488;93.623;93.84
766;54;18;11;2;95.023;93.527;93.986
767;54;3;3;3;95.105;94.563;94.626
768;54;30;6;4;95.81;94.574;94.668
769;54;17;3;5;95.252;94.279;94.672
770;54;31;1;6;94.536;94.568;94.916
771;54;8;1;7;94.667;94.351;94.983
772;54;4;4;8;95.514;93.997;95.747
773;54;32;9;9;95.171;94.537;98.715
774;54;23;7;10;95.214;94.586;
775;54;14;9;11;94.839;94.614;
776;54;22;11;12;95.526;94.683;
777;54;15;7;13;95.517;94.702;
778;54;35;2;14;95.391;94.752;
779;54;2;2;15;95.588;94.783;
780;54;13;6;16;95.091;;
781;54;26;5;17;96.297;;
782;54;24;5;18;96.581;;
783;54;27;13;19;97.426;;
784;54;33;13;20;97.819;;
785;54;11;8;21;99.011;;
786;54;34;8;22;100.72;;
787;55;18;11;1;88.081;86.337;85.229
788;55;21;4;2;87.765;86.196;85.635
789;55;4;4;3;88.569;85.729;85.778
790;55;8;1;4;87.193;86.161;85.822
791;55;31;1;5;87.079;85.902;85.976
792;55;23;7;6;88.007;86.596;86.612
793;55;17;3;7;87.669;86.075;86.937
794;55;2;2;8;87.796;86.014;87.579
795;55;35;2;9;88.46;86.714;89.239
796;55;15;7;10;87.748;86.327;
797;55;30;6;11;88.228;86.718;
798;55;14;9;12;88.408;87.023;
799;55;24;5;13;88.999;87.219;
800;55;32;9;14;88.757;87.591;
801;55;3;3;15;88.351;89.422;
802;55;13;6;16;88.868;;
803;55;22;11;17;89.943;;
804;55;27;13;18;90.226;;
805;55;26;5;19;90.426;;
806;55;33;13;20;90.709;;
807;55;11;8;21;92.279;;
808;55;34;8;22;96.164;;
809;56;30;6;1;84.598;82.579;82.795
810;56;18;11;2;84.48;83.749;82.988
811;56;22;11;3;84.727;83.76;83.242
812;56;13;6;4;84.884;83.595;83.702
813;56;4;4;5;83.536;83.743;83.709
814;56;23;7;6;84.37;83.565;83.772
815;56;31;1;7;84.96;83.76;84.021
816;56;8;1;8;84.259;83.19;84.158
817;56;15;7;9;84.446;83.727;84.172
818;56;17;3;10;84.992;83.718;84.795
819;56;21;4;11;84.434;83.771;
820;56;35;2;12;85.081;83.887;
821;56;3;3;13;84.495;83.966;
822;56;14;9;14;84.849;84.101;
823;56;2;2;15;85.41;84.129;
824;56;24;5;16;84.879;84.52;
825;56;32;9;17;85.41;;
826;56;26;5;18;85.437;;
827;56;33;13;19;86.82;;
828;56;27;13;20;87.088;;
829;56;11;8;21;87.609;;
830;56;34;8;22;89.282;;
831;57;4;4;1;91.138;90.336;89.816
832;57;30;6;2;91.235;90.013;90.028
833;57;13;6;3;91.921;90.732;90.407
834;57;22;11;4;91.671;90.469;90.754
835;57;8;1;5;91.263;90.203;90.933
836;57;18;11;6;91.42;90.755;90.94
837;57;15;7;7;91.809;90.733;91.419
838;57;35;2;8;91.545;90.865;91.542
839;57;31;1;9;91.774;90.671;91.88
840;57;17;3;10;91.712;90.892;93.405
841;57;23;7;11;91.47;90.944;
842;57;3;3;12;92.053;91.194;
843;57;21;4;13;91.574;91.197;
844;57;14;9;14;91.742;91.227;
845;57;2;2;15;91.457;91.422;
846;57;24;5;16;92.651;91.728;
847;57;32;9;17;92.901;;
848;57;27;13;18;92.936;;
849;57;26;5;19;92.992;;
850;57;33;13;20;93.658;;
851;57;11;8;21;95.239;;
852;57;36;8;22;106.505;;
853;58;4;4;1;75.816;75.124;74.648
854;58;21;4;2;76.046;74.766;74.709
855;58;30;6;3;76.049;74.637;74.97
856;58;13;6;4;76.359;75.245;75.442
857;58;22;11;5;76.266;75.258;75.885
858;58;23;7;6;76.234;75.164;75.885
859;58;15;7;7;76.174;75.068;75.976
860;58;18;11;8;76.054;75.15;76.008
861;58;8;1;9;76.613;75.422;76.015
862;58;2;2;10;76.322;75.468;77.144
863;58;17;3;11;76.685;75.502;
864;58;31;1;12;76.195;75.801;
865;58;3;3;13;77.213;75.804;
866;58;35;2;14;76.066;75.847;
867;58;32;9;15;76.627;75.928;
868;58;24;5;16;77.105;76.661;
869;58;26;5;17;77.361;;
870;58;33;13;18;77.702;;
871;58;27;13;19;78.024;;
872;58;11;8;20;78.92;;
873;58;36;8;21;80.763;;
874;58;14;9;22;;;
875;59;4;4;1;74.232;73.622;73.962
876;59;17;3;2;74.305;73.728;74.082
877;59;8;1;3;73.887;73.532;74.14
878;59;31;1;4;74.483;74.295;74.664
879;59;22;11;5;74.766;74.312;75.804
880;59;15;7;6;74.883;74.211;75.857
881;59;14;9;7;75.09;73.687;76.426
882;59;3;3;8;74.888;73.909;76.636
883;59;21;4;9;74.614;73.647;77.26
884;59;23;7;10;74.412;74.398;
885;59;32;9;11;74.489;74.747;
886;59;24;5;12;75.314;74.969;
887;59;18;11;13;75.085;74.982;
888;59;35;2;14;75.316;75.052;
889;59;2;2;15;75.324;75.137;
890;59;27;13;16;75.598;;
891;59;33;13;17;75.993;;
892;59;26;5;18;76.236;;
893;59;11;8;19;77.276;;
894;59;36;8;20;77.502;;
895;59;13;6;21;;;
896;59;30;6;22;;;
897;60;4;4;1;81.018;80.271;80.253
898;60;8;1;2;81.648;80.497;80.397
899;60;30;6;3;82.096;80.659;80.574
900;60;13;6;4;81.647;80.846;80.764
901;60;21;4;5;82.411;80.594;80.919
902;60;22;11;6;82.965;80.929;80.943
903;60;23;7;7;82.886;81.043;81.073
904;60;31;1;8;82.169;80.816;81.107
905;60;2;2;9;81.67;80.629;81.329
906;60;35;2;10;81.637;80.672;81.599
907;60;14;9;11;82.424;81.442;
908;60;3;3;12;83.083;81.567;
909;60;24;5;13;82.685;81.699;
910;60;32;9;14;82.773;81.99;
911;60;26;5;15;82.541;82.076;
912;60;33;13;16;82.86;82.207;
913;60;17;3;17;83.129;;
914;60;27;13;18;83.21;;
915;60;18;11;19;83.247;;
916;60;11;8;20;86.158;;
917;60;36;8;21;86.316;;
918;60;15;7;22;;;
919;61;4;4;1;75.35;74.726;74.942
920;61;21;4;2;75.917;75.295;75.178
921;61;8;1;3;75.376;75.273;75.386
922;61;15;7;4;76.455;75.506;75.968
923;61;30;6;5;75.716;75.139;75.986
924;61;3;3;6;76.404;75.269;76.012
925;61;31;1;7;76.251;75.253;76.228
926;61;18;11;8;76.594;75.814;76.608
927;61;22;11;9;76.735;75.601;76.912
928;61;13;6;10;76.259;75.555;77.209
929;61;35;2;11;76.493;75.832;
930;61;32;9;12;76.585;75.833;
931;61;2;2;13;75.906;75.885;
932;61;23;7;14;76.702;75.888;
933;61;24;5;15;76.581;76.116;
934;61;14;9;16;76.514;76.301;
935;61;17;3;17;76.985;;
936;61;26;5;18;77.016;;
937;61;33;13;19;77.121;;
938;61;27;13;20;77.14;;
939;61;11;8;21;79.088;;
940;61;36;8;22;79.152;;
941;62;30;6;1;71.588;70.636;70.832
942;62;13;6;2;71.088;71.146;71.435
943;62;21;4;3;72.287;71.2;71.92
944;62;22;11;4;72.156;71.263;72.109
945;62;4;4;5;72.416;71.877;72.449
946;62;35;2;6;72.114;71.724;72.479
947;62;18;11;7;72.238;71.865;72.523
948;62;23;7;8;71.879;71.673;72.795
949;62;8;1;9;72.777;72.135;73.174
950;62;2;2;10;71.891;71.718;75.28
951;62;31;1;11;72.477;72.15;
952;62;17;3;12;72.935;72.292;
953;62;26;5;13;73.167;72.792;
954;62;27;13;14;72.711;72.854;
955;62;33;13;15;72.627;72.864;
956;62;32;9;16;72.773;72.925;
957;62;14;9;17;73.18;;
958;62;11;8;18;73.496;;
959;62;3;3;19;73.506;;
960;62;15;7;20;73.787;;
961;62;24;5;21;74.041;;
962;62;36;8;22;76.036;;
963;63;30;6;1;75.865;75.111;75.493
964;63;13;6;2;76.277;75.679;75.51
965;63;4;4;3;76.328;75.706;75.785
966;63;15;7;4;75.55;75.776;76.036
967;63;23;7;5;75.949;75.625;76.091
968;63;8;1;6;76.154;75.742;76.281
969;63;21;4;7;76.825;75.901;76.345
970;63;37;1;8;76.679;75.902;76.632
971;63;3;3;9;76.534;75.926;78.272
972;63;14;9;10;76.35;75.974;78.663
973;63;17;3;11;76.531;76.129;
974;63;2;2;12;76.686;76.294;
975;63;32;9;13;76.921;76.433;
976;63;22;11;14;77.022;77.027;
977;63;26;5;15;77.117;77.063;
978;63;27;13;16;76.962;77.105;
979;63;24;5;17;77.164;;
980;63;35;2;18;77.304;;
981;63;18;11;19;77.495;;
982;63;33;13;20;77.589;;
983;63;36;8;21;78.637;;
984;63;11;8;22;78.845;;
985;64;8;1;1;75.214;74.41;74.07
986;64;30;6;2;74.904;73.778;74.205
987;64;13;6;3;74.412;74.094;74.569
988;64;18;11;4;75.869;74.378;74.862
989;64;21;4;5;75.916;74.54;74.894
990;64;22;11;6;75.757;74.652;74.934
991;64;4;4;7;75.518;74.746;75.282
992;64;23;7;8;75.789;74.743;75.923
993;64;37;1;9;75.655;75.021;75.936
994;64;14;9;10;75.836;74.826;76.326
995;64;17;3;11;75.719;75.094;
996;64;32;9;12;75.816;75.141;
997;64;15;7;13;75.43;75.15;
998;64;35;2;14;76.281;75.329;
999;64;3;3;15;76.183;75.38;
1000;64;2;2;16;76.234;75.397;
1001;64;24;5;17;76.399;;
1002;64;27;13;18;77.093;;
1003;64;11;8;19;77.185;;
1004;64;33;13;20;77.836;;
1005;64;29;8;21;80.444;;
1006;64;26;5;22;;;
1007;65;8;1;1;80.08;79.704;79.599
1008;65;13;6;2;79.742;79.504;79.886
1009;65;22;11;3;81.141;79.783;80.085
1010;65;18;11;4;80.82;79.943;80.092
1011;65;37;1;5;81.288;79.991;80.117
1012;65;17;3;6;81.335;80.047;80.266
1013;65;23;7;7;81.112;80.243;80.759
1014;65;21;4;8;81.37;80.154;80.924
1015;65;15;7;9;81.434;80.231;81.132
1016;65;9;2;10;80.891;80.256;82.049
1017;65;2;2;11;81.437;80.623;
1018;65;30;6;12;81.44;80.875;
1019;65;14;9;13;81.163;80.89;
1020;65;32;9;14;82.027;81.207;
1021;65;4;4;15;81.792;81.364;
1022;65;33;13;16;82.009;83.767;
1023;65;24;5;17;82.068;;
1024;65;3;3;18;82.084;;
1025;65;26;5;19;82.317;;
1026;65;11;8;20;82.967;;
1027;65;27;13;21;83.146;;
1028;65;29;8;22;84.016;;
1029;66;13;6;1;87.306;87.059;86.907
1030;66;30;6;2;87.385;85.85;87.284
1031;66;4;4;3;87.861;86.917;87.321
1032;66;21;4;4;88.175;87.346;87.564
1033;66;23;7;5;87.668;87.062;87.569
1034;66;2;2;6;88.2;87.251;87.785
1035;66;18;11;7;88.222;86.872;87.79
1036;66;8;1;8;88.236;87.202;87.866
1037;66;9;2;9;88.212;87.405;88.167
1038;66;17;3;10;88.307;87.608;89.436
1039;66;32;9;11;88.271;87.852;
1040;66;37;1;12;88.403;87.897;
1041;66;15;7;13;88.549;87.973;
1042;66;22;11;14;88.411;88.257;
1043;66;3;3;15;88.889;88.386;
1044;66;27;13;16;89.021;88.639;
1045;66;14;9;17;89.136;;
1046;66;26;5;18;89.158;;
1047;66;24;5;19;89.25;;
1048;66;33;13;20;89.901;;
1049;66;29;8;21;90.607;;
1050;66;11;8;22;90.85;;
1051;67;8;1;1;81.994;81.349;81.484
1052;67;30;6;2;81.711;81.353;81.486
1053;67;2;2;3;81.764;81.425;81.653
1054;67;13;6;4;82.028;81.225;81.704
1055;67;18;11;5;82.512;81.572;82.011
1056;67;9;2;6;82.437;81.27;82.258
1057;67;37;1;7;82.422;81.878;82.28
1058;67;22;11;8;82.64;81.688;82.787
1059;67;21;4;9;82.486;81.722;83.175
1060;67;4;4;10;81.747;81.526;85.688
1061;67;15;7;11;82.093;81.924;
1062;67;3;3;12;82.581;82.203;
1063;67;23;7;13;82.622;82.28;
1064;67;14;9;14;82.618;82.589;
1065;67;26;5;15;82.943;83.165;
1066;67;32;9;16;82.898;;
1067;67;24;5;17;83.043;;
1068;67;27;14;18;83.116;;
1069;67;17;3;19;83.341;;
1070;67;33;14;20;83.92;;
1071;67;11;8;21;84.289;;
1072;67;29;8;22;86.001;;
1073;68;4;4;1;104.128;103.951;104.36
1074;68;21;4;2;104.378;104.336;104.992
1075;68;22;11;3;107.072;105.228;105.503
1076;68;18;11;4;105.809;104.662;105.503
1077;68;8;1;5;104.909;105.622;105.754
1078;68;30;6;6;107.366;105.66;105.775
1079;68;37;1;7;104.808;105.095;105.877
1080;68;2;2;8;106.249;105.055;106.053
1081;68;9;2;9;106.049;105.576;106.632
1082;68;38;9;10;106.387;105.747;108.021
1083;68;26;5;11;106.222;105.851;
1084;68;14;9;12;105.931;105.968;
1085;68;24;5;13;105.564;106.172;
1086;68;17;3;14;108.56;106.413;
1087;68;3;3;15;107.535;107.419;
1088;68;23;7;16;108.894;;
1089;68;15;7;17;109.098;;
1090;68;33;14;18;109.903;;
1091;68;29;8;19;115.56;;
1092;68;13;6;20;107.231;105.97;
1093;68;11;8;21;110.326;;
1094;68;27;14;22;109.542;;
1095;69;13;6;1;90.112;89.83;89.599
1096;69;30;6;2;91.279;88.954;89.711
1097;69;23;7;3;90.595;90.299;89.989
1098;69;15;7;4;90.42;90.204;90.039
1099;69;4;4;5;90.976;90.357;90.371
1100;69;21;4;6;91.696;90.306;90.599
1101;69;18;11;7;90.847;90.268;90.992
1102;69;22;11;8;91.972;90.598;91.478
1103;69;2;2;9;91.811;90.47;91.513
1104;69;3;3;10;90.585;90.321;91.856
1105;69;8;1;11;92.08;90.827;
1106;69;9;2;12;91.204;91.094;
1107;69;37;1;13;91.581;91.254;
1108;69;17;3;14;91.647;91.276;
1109;69;24;5;15;91.741;91.943;
1110;69;27;14;16;92.221;93.75;
1111;69;14;9;17;92.252;;
1112;69;38;9;18;92.402;;
1113;69;26;5;19;92.867;;
1114;69;11;8;20;93.666;;
1115;69;33;14;21;93.709;;
1116;69;29;8;22;;;
1117;70;13;6;1;70.643;70.775;70.68
1118;70;8;1;2;72.035;71.386;71.299
1119;70;15;7;3;71.885;71.343;71.328
1120;70;4;4;4;71.791;71.148;71.567
1121;70;22;11;5;72.017;71.578;71.619
1122;70;21;4;6;72.042;71.461;71.629
1123;70;23;7;7;71.713;71.55;71.695
1124;70;2;2;8;72.307;71.648;71.882
1125;70;9;2;9;72.04;71.589;72.131
1126;70;30;6;10;71.565;70.313;
1127;70;17;3;11;71.973;71.65;
1128;70;37;1;12;71.825;71.658;
1129;70;3;3;13;71.974;71.679;
1130;70;18;11;14;72.085;71.742;
1131;70;38;9;15;72.53;72.591;
1132;70;24;5;16;72.855;72.861;
1133;70;26;5;17;72.856;;
1134;70;27;14;18;73.138;;
1135;70;14;9;19;73.249;;
1136;70;11;8;20;73.269;;
1137;70;29;8;21;73.357;;
1138;70;33;14;22;;;
1139;77;2;3;1;90.081;;
1140;77;8;1;2;90.197;;
1141;77;17;3;3;90.368;;
1142;77;15;7;4;90.7;;
1143;77;31;1;5;90.89;;
1144;77;4;4;6;91.056;;
1145;77;22;6;7;91.249;;
1146;77;23;7;8;91.392;;
1147;77;21;4;9;91.566;;
1148;77;30;6;10;91.585;;
1149;77;13;15;11;92.205;;
1150;77;14;9;12;92.553;;
1151;77;18;16;13;92.594;;
1152;77;24;9;14;92.642;;
1153;77;35;15;15;92.891;;
1154;77;11;16;16;92.926;;
1155;77;33;17;17;95.047;;
1156;77;40;18;18;95.954;;
1157;77;39;17;19;96.192;;
1158;77;27;18;20;96.239;;
1159;78;18;16;1;75.217;;
1160;78;30;6;2;75.475;;
1161;78;4;4;3;75.561;;
1162;78;21;4;4;75.577;;
1163;78;31;1;5;75.669;;
1164;78;11;16;6;75.729;;
1165;78;8;1;7;75.923;;
1166;78;35;15;8;76.116;;
1167;78;15;7;9;76.201;;
1168;78;23;7;10;76.362;;
1169;78;13;15;11;76.661;;
1170;78;14;9;12;76.89;;
1171;78;2;3;13;77.081;;
1172;78;17;3;14;77.749;;
1173;78;27;18;15;78.214;;
1174;78;32;9;16;78.249;;
1175;78;39;17;17;78.664;;
1176;78;33;17;18;79.034;;
1177;78;40;18;19;79.574;;
1178;78;22;6;20;;;
1179;79;15;7;1;70.625;;
1180;79;8;1;2;70.694;;
1181;79;18;16;3;71.277;;
1182;79;21;4;4;71.29;;
1183;79;30;6;5;71.369;;
1184;79;4;4;6;71.38;;
1185;79;22;6;7;71.431;;
1186;79;11;16;8;71.497;;
1187;79;17;3;9;71.527;;
1188;79;13;15;10;71.555;;
1189;79;31;1;11;71.681;;
1190;79;35;15;12;71.691;;
1191;79;41;7;13;71.754;;
1192;79;32;9;14;72.132;;
1193;79;2;3;15;72.43;;
1194;79;14;9;16;72.682;;
1195;79;33;17;17;73.462;;
1196;79;27;18;18;73.632;;
1197;79;39;17;19;73.776;;
1198;79;40;18;20;74.494;;
1199;80;4;4;1;74.412;;
1200;80;15;7;2;74.521;;
1201;80;8;1;3;74.559;;
1202;80;30;6;4;74.572;;
1203;80;11;16;5;74.655;;
1204;80;22;6;6;74.832;;
1205;80;21;4;7;74.887;;
1206;80;18;16;8;75.051;;
1207;80;31;1;9;75.406;;
1208;80;13;15;10;75.566;;
1209;80;35;15;11;75.699;;
1210;80;23;7;12;75.771;;
1211;80;17;3;13;75.885;;
1212;80;2;3;14;76.207;;
1213;80;14;9;15;76.434;;
1214;80;32;9;16;76.547;;
1215;80;39;17;17;77.857;;
1216;80;40;18;18;77.96;;
1217;80;33;17;19;78.047;;
1218;80;27;18;20;78.335;;
1219;81;4;4;1;79.905;;
1220;81;8;1;2;79.932;;
1221;81;18;16;3;80.207;;
1222;81;31;1;4;80.382;;
1223;81;15;7;5;80.459;;
1224;81;22;6;6;80.906;;
1225;81;21;4;7;81.01;;
1226;81;11;16;8;81.114;;
1227;81;23;7;9;81.191;;
1228;81;30;6;10;81.275;;
1229;81;35;15;11;81.352;;
1230;81;17;3;12;81.997;;
1231;81;14;9;13;82.108;;
1232;81;2;3;14;82.117;;
1233;81;32;9;15;82.207;;
1234;81;13;15;16;82.495;;
1235;81;39;17;17;83.583;;
1236;81;27;18;18;84.576;;
1237;81;40;18;19;85.566;;
1238;81;33;17;20;;;
1239;82;8;1;1;74.32;;
1240;82;18;16;2;74.759;;
1241;82;4;4;3;74.904;;
1242;82;21;4;4;74.927;;
1243;82;30;6;5;75.006;;
1244;82;17;3;6;75.07;;
1245;82;2;3;7;75.403;;
1246;82;11;16;8;75.501;;
1247;82;15;7;9;75.532;;
1248;82;32;9;10;75.635;;
1249;82;14;9;11;75.679;;
1250;82;23;7;12;75.689;;
1251;82;13;15;13;76.009;;
1252;82;35;15;14;76.012;;
1253;82;22;6;15;76.23;;
1254;82;27;18;16;77.519;;
1255;82;38;18;17;78.313;;
1256;82;33;17;18;78.599;;
1257;82;31;1;19;;;
1258;82;39;17;20;;;
1259;83;30;6;1;79.882;;
1260;83;31;1;2;80.779;;
1261;83;15;7;3;80.839;;
1262;83;8;1;4;80.891;;
1263;83;23;7;5;80.964;;
1264;83;4;4;6;81.141;;
1265;83;22;6;7;81.158;;
1266;83;18;16;8;81.302;;
1267;83;21;4;9;81.333;;
1268;83;11;16;10;81.787;;
1269;83;32;9;11;81.937;;
1270;83;2;3;12;82.086;;
1271;83;14;9;13;82.279;;
1272;83;13;15;14;82.565;;
1273;83;35;15;15;82.866;;
1274;83;17;3;16;83.495;;
1275;83;27;18;17;84.443;;
1276;83;39;17;18;85.057;;
1277;83;38;18;19;85.484;;
1278;83;33;17;20;;;
1279;84;8;1;1;86.797;;
1280;84;21;4;2;87.039;;
1281;84;4;4;3;87.05;;
1282;84;31;1;4;87.352;;
1283;84;15;7;5;87.501;;
1284;84;2;3;6;87.929;;
1285;84;17;3;7;87.944;;
1286;84;13;15;8;88.419;;
1287;84;23;7;9;88.594;;
1288;84;32;9;10;88.963;;
1289;84;22;6;11;89.369;;
1290;84;14;9;12;89.764;;
1291;84;18;16;13;90.063;;
1292;84;11;16;14;90.175;;
1293;84;33;17;15;90.71;;
1294;84;27;18;16;92.186;;
1295;84;38;18;17;;;
1296;84;35;15;18;;;
1297;84;39;17;19;;;
1298;84;30;6;20;;;
1299;85;8;1;1;80.878;;
1300;85;31;1;2;81.054;;
1301;85;4;4;3;81.319;;
1302;85;18;16;4;81.369;;
1303;85;11;16;5;81.477;;
1304;85;15;7;6;81.64;;
1305;85;30;6;7;81.721;;
1306;85;22;6;8;81.962;;
1307;85;21;4;9;82.068;;
1308;85;23;7;10;82.266;;
1309;85;14;9;11;82.304;;
1310;85;35;15;12;82.356;;
1311;85;32;9;13;82.532;;
1312;85;17;3;14;82.56;;
1313;85;13;15;15;83.06;;
1314;85;42;3;16;83.291;;
1315;85;33;17;17;84.666;;
1316;85;38;18;18;84.904;;
1317;85;39;17;19;85.859;;
1318;85;27;18;20;86.964;;
1319;86;31;1;1;106.391;;
1320;86;8;1;2;106.44;;
1321;86;21;4;3;106.497;;
1322;86;15;7;4;106.596;;
1323;86;4;4;5;106.76;;
1324;86;23;7;6;107.401;;
1325;86;30;6;7;107.476;;
1326;86;13;15;8;107.867;;
1327;86;18;16;9;107.978;;
1328;86;17;3;10;108.071;;
1329;86;11;16;11;108.353;;
1330;86;14;9;12;108.508;;
1331;86;22;6;13;108.55;;
1332;86;35;15;14;108.889;;
1333;86;42;3;15;108.898;;
1334;86;32;9;16;108.994;;
1335;86;38;18;17;109.779;;
1336;86;27;18;18;109.842;;
1337;86;33;17;19;111.498;;
1338;86;39;17;20;111.675;;
1339;87;4;4;1;71.988;;
1340;87;31;1;2;72.145;;
1341;87;21;4;3;72.558;;
1342;87;18;16;4;72.696;;
1343;87;8;1;5;72.781;;
1344;87;32;9;6;72.889;;
1345;87;30;6;7;72.976;;
1346;87;15;7;8;73.041;;
1347;87;13;15;9;73.151;;
1348;87;22;6;10;73.183;;
1349;87;23;7;11;73.285;;
1350;87;35;15;12;73.372;;
1351;87;33;17;13;73.387;;
1352;87;17;3;14;73.538;;
1353;87;42;3;15;73.581;;
1354;87;14;9;16;73.844;;
1355;87;39;17;17;74.52;;
1356;87;27;18;18;74.763;;
1357;87;11;16;19;;;
1358;87;38;18;20;;;
1359;88;23;7;1;106.106;;
1360;88;18;16;2;106.141;;
1361;88;21;4;3;106.276;;
1362;88;32;9;4;106.464;;
1363;88;11;16;5;106.841;;
1364;88;14;9;6;106.892;;
1365;88;17;3;7;107.233;;
1366;88;35;15;8;107.44;;
1367;88;22;6;9;108.248;;
1368;88;13;15;10;108.278;;
1369;88;39;17;11;108.718;;
1370;88;42;3;12;108.898;;
1371;88;27;18;13;110.843;;
1372;88;30;6;14;112.676;;
1373;88;38;18;15;112.894;;
1374;88;4;4;16;114.667;;
1375;88;8;1;17;122.309;;
1376;88;31;1;18;;;
1377;88;15;7;19;;;
1378;88;33;17;20;;;
1379;89;4;4;1;94.08;;
1380;89;21;4;2;94.401;;
1381;89;8;1;3;94.488;;
1382;89;18;16;4;94.801;;
1383;89;31;1;5;95.188;;
1384;89;30;6;6;95.301;;
1385;89;14;9;7;95.428;;
1386;89;22;6;8;95.61;;
1387;89;23;7;9;95.723;;
1388;89;17;3;10;95.739;;
1389;89;13;15;11;95.898;;
1390;89;15;7;12;96.044;;
1391;89;42;3;13;96.445;;
1392;89;32;9;14;96.472;;
1393;89;39;17;15;96.707;;
1394;89;35;15;16;96.788;;
1395;89;11;16;17;97.083;;
1396;89;27;18;18;99.105;;
1397;89;33;17;19;99.233;;
1398;89;38;18;20;99.46;;
1399;104;22;6;1;80.089;;
1400;104;31;3;2;80.62;;
1401;104;30;6;3;80.637;;
1402;104;4;4;4;80.645;;
1403;104;11;16;5;80.715;;
1404;104;18;16;6;80.786;;
1405;104;8;1;7;80.877;;
1406;104;42;3;8;80.888;;
1407;104;15;4;9;81.027;;
1408;104;14;1;10;81.049;;
1409;104;41;7;11;81.52;;
1410;104;17;19;12;81.602;;
1411;104;44;7;13;81.841;;
1412;104;32;19;14;81.989;;
1413;104;21;15;15;82.239;;
1414;104;13;15;16;82.287;;
1415;104;2;17;17;82.301;;
1416;104;45;17;18;83.239;;
1417;104;47;18;19;84.808;;
1418;104;46;18;20;84.91;;
1419;109;4;4;1;97.044;;
1420;109;15;4;2;97.217;;
1421;109;30;6;3;97.393;;
1422;109;14;1;4;97.454;;
1423;109;22;6;5;97.579;;
1424;109;2;15;6;97.766;;
1425;109;8;1;7;97.858;;
1426;109;31;3;8;97.974;;
1427;109;18;16;9;98.073;;
1428;109;44;7;10;98.094;;
1429;109;43;7;11;98.097;;
1430;109;35;16;12;98.289;;
1431;109;49;15;13;98.291;;
1432;109;21;17;14;98.416;;
1433;109;42;19;15;98.516;;
1434;109;17;19;16;98.624;;
1435;109;23;3;17;98.789;;
1436;109;50;18;18;100.417;;
1437;109;51;18;19;100.599;;
1438;109;52;17;20;100.91;;
1439;125;30;6;1;95.266;;
1440;125;31;3;2;95.497;;
1441;125;22;6;3;95.891;;
1442;125;23;3;4;96.028;;
1443;125;8;1;5;96.468;;
1444;125;14;1;6;96.477;;
1445;125;2;15;7;97.199;;
1446;125;18;4;8;97.245;;
1447;125;21;17;9;97.536;;
1448;125;63;7;10;97.694;;
1449;125;49;21;11;97.919;;
1450;125;15;4;12;97.92;;
1451;125;35;16;13;98.039;;
1452;125;13;15;14;98.057;;
1453;125;11;17;15;98.141;;
1454;125;59;21;16;98.284;;
1455;125;37;19;17;98.374;;
1456;125;44;16;18;98.39;;
1457;125;66;7;19;98.959;;
1458;125;56;19;20;99.121;;
1459;125;17;18;21;99.454;;
1460;125;62;18;22;100.158;;
1461;140;30;6;1;91.317;;
1462;140;22;6;2;91.749;;
1463;140;14;1;3;92.088;;
